dataset,query_id,query_path,query_label,join_size,sql_sha1
gpuqo_star_small,04ae,postgres-gpuqo/scripts/databases/star-small/queries/04ae.sql,,4,4612afdcd609d5ad44294c647b44ee9850e0d73b
gpuqo_star_small,04af,postgres-gpuqo/scripts/databases/star-small/queries/04af.sql,,4,71ebe639233a1ad1457a13b6969d66c7c77671c7
gpuqo_star_small,04ag,postgres-gpuqo/scripts/databases/star-small/queries/04ag.sql,,4,194403dec87bb172ac215dafe48a19a7c8ca9ec7
gpuqo_star_small,04ah,postgres-gpuqo/scripts/databases/star-small/queries/04ah.sql,,4,870f9acb1f1a31f7fcb45ec9afbff14d84eb0fc7
gpuqo_star_small,04ai,postgres-gpuqo/scripts/databases/star-small/queries/04ai.sql,,4,1b9608d06b162a365a935d717c156cfa1b74302a
gpuqo_star_small,04aj,postgres-gpuqo/scripts/databases/star-small/queries/04aj.sql,,4,73b167cabf24816892de154c41cfea08027338ec
gpuqo_star_small,05aa,postgres-gpuqo/scripts/databases/star-small/queries/05aa.sql,,5,9f3aa6f218bf9619d1523ef1f256481aee5bf058
gpuqo_star_small,05ab,postgres-gpuqo/scripts/databases/star-small/queries/05ab.sql,,5,3d3cf1d4ffa7bb3c4559eb193f3325a0589624c6
gpuqo_star_small,05ac,postgres-gpuqo/scripts/databases/star-small/queries/05ac.sql,,5,6883b4a9b8b89e3674bdc2219e7a475566811cf1
gpuqo_star_small,05ad,postgres-gpuqo/scripts/databases/star-small/queries/05ad.sql,,5,3ba4f0ca69b2187a60e8da901c13ff481309d027
gpuqo_star_small,05ae,postgres-gpuqo/scripts/databases/star-small/queries/05ae.sql,,5,dcda5cadf04df26cc68d24f470f3b7aa5a9eba34
gpuqo_star_small,05af,postgres-gpuqo/scripts/databases/star-small/queries/05af.sql,,5,ea0ce24d08e864e7714dd3789541225a5773aa62
gpuqo_star_small,05ag,postgres-gpuqo/scripts/databases/star-small/queries/05ag.sql,,5,b544ee9ac144a4d45a8537cd57a60c5640f63b30
gpuqo_star_small,05ah,postgres-gpuqo/scripts/databases/star-small/queries/05ah.sql,,5,d9a9f51919a898893f16e168cd03fbec774042dd
gpuqo_star_small,05ai,postgres-gpuqo/scripts/databases/star-small/queries/05ai.sql,,5,704497afd720e3119af559edfb57ae93d11aca57
gpuqo_star_small,05aj,postgres-gpuqo/scripts/databases/star-small/queries/05aj.sql,,5,df1d0c6eac51496fc8d6fbabb3265a0c2323b894
gpuqo_star_small,06aa,postgres-gpuqo/scripts/databases/star-small/queries/06aa.sql,,6,2f27b82f344c687908309c7b22893ddf009868d3
gpuqo_star_small,06ab,postgres-gpuqo/scripts/databases/star-small/queries/06ab.sql,,6,a0253d9d780cc7a4fe7d61aab82142333e7607bf
gpuqo_star_small,06ac,postgres-gpuqo/scripts/databases/star-small/queries/06ac.sql,,6,36456452635a185c4ca01dbdb14c94f6466277e7
gpuqo_star_small,06ad,postgres-gpuqo/scripts/databases/star-small/queries/06ad.sql,,6,ef693b9cf6b3d36197caac2724440ebba2d237ab
gpuqo_star_small,06ae,postgres-gpuqo/scripts/databases/star-small/queries/06ae.sql,,6,c965c3f3e1d0838e504008ec75114a4bfc469979
gpuqo_star_small,06af,postgres-gpuqo/scripts/databases/star-small/queries/06af.sql,,6,ca7cbc22e3f10f218c883d0b6cfba546fa4c6516
gpuqo_star_small,06ag,postgres-gpuqo/scripts/databases/star-small/queries/06ag.sql,,6,511f5f868391a6e824e50aa2398e73f5f9be6e89
gpuqo_star_small,06ah,postgres-gpuqo/scripts/databases/star-small/queries/06ah.sql,,6,e8894adc62fc847498eda8b553bf6b5a485a92b2
gpuqo_star_small,06ai,postgres-gpuqo/scripts/databases/star-small/queries/06ai.sql,,6,3d1324e09f127562ceb8f8e185777858b5fc15db
gpuqo_star_small,06aj,postgres-gpuqo/scripts/databases/star-small/queries/06aj.sql,,6,25cf967f3309d5d6ae332c9ff0bb6b84577aec16
gpuqo_star_small,07aa,postgres-gpuqo/scripts/databases/star-small/queries/07aa.sql,,7,44648f9f2123b5633da838a5e65ac8af96238b39
gpuqo_star_small,07ab,postgres-gpuqo/scripts/databases/star-small/queries/07ab.sql,,7,386fde4726d53b78f303445495dd2c89dac85c3c
gpuqo_star_small,07ac,postgres-gpuqo/scripts/databases/star-small/queries/07ac.sql,,7,4bf9bf6611c5cc5f10082c20ba9f5808b98190c0
gpuqo_star_small,07ad,postgres-gpuqo/scripts/databases/star-small/queries/07ad.sql,,7,42230d6f6b0ce4ad318384f3a971114399dedf6a
gpuqo_star_small,07ae,postgres-gpuqo/scripts/databases/star-small/queries/07ae.sql,,7,655ddc24cb4fa4b1456d039d2b5086ddecc50926
gpuqo_star_small,07af,postgres-gpuqo/scripts/databases/star-small/queries/07af.sql,,7,1abd9bc576523785350c92564a207dcc77376407
gpuqo_star_small,07ag,postgres-gpuqo/scripts/databases/star-small/queries/07ag.sql,,7,245190393b7be8e871447e00203f4ca7dd3d1a23
gpuqo_star_small,07ah,postgres-gpuqo/scripts/databases/star-small/queries/07ah.sql,,7,d8db0727892c2eb2ead45e7153fc838bea1cfb01
gpuqo_star_small,07ai,postgres-gpuqo/scripts/databases/star-small/queries/07ai.sql,,7,fe590e0e45a58033fa4f42faa79884386dedb761
gpuqo_star_small,07aj,postgres-gpuqo/scripts/databases/star-small/queries/07aj.sql,,7,d9a2e8c67c10f7503d8c0b73f99081a045e4a9a2
gpuqo_star_small,08aa,postgres-gpuqo/scripts/databases/star-small/queries/08aa.sql,,8,d62ca9ccb8aa2510e9c612c36070e5cdb5b29605
gpuqo_star_small,08ab,postgres-gpuqo/scripts/databases/star-small/queries/08ab.sql,,8,acba0d22f072f4e8ed72a750f7d680b30aa0da43
gpuqo_star_small,08ac,postgres-gpuqo/scripts/databases/star-small/queries/08ac.sql,,8,56964c0bf9792ec9dd3668aa65ee9938c98ad9f6
gpuqo_star_small,08ad,postgres-gpuqo/scripts/databases/star-small/queries/08ad.sql,,8,1958c267929c02522f3a52317363cf070cdf606f
gpuqo_star_small,08ae,postgres-gpuqo/scripts/databases/star-small/queries/08ae.sql,,8,c00a95d48d0b9c8222cbb3cb2176ed775fb4cb5c
gpuqo_star_small,08af,postgres-gpuqo/scripts/databases/star-small/queries/08af.sql,,8,bcf932decb0dddb819443c2557452f1db0047378
gpuqo_star_small,08ag,postgres-gpuqo/scripts/databases/star-small/queries/08ag.sql,,8,ce69bd1b30f735a833970cb839299a71c279d281
gpuqo_star_small,08ah,postgres-gpuqo/scripts/databases/star-small/queries/08ah.sql,,8,f34e7bc5e0b3b80127ab3e22cd0b3d777602eeeb
gpuqo_star_small,08ai,postgres-gpuqo/scripts/databases/star-small/queries/08ai.sql,,8,b56beed37361f1166288083fbcccfa2b83cb276c
gpuqo_star_small,08aj,postgres-gpuqo/scripts/databases/star-small/queries/08aj.sql,,8,a13a826e66eaaada79d1612961bbaffbbe9bde01
gpuqo_star_small,09aa,postgres-gpuqo/scripts/databases/star-small/queries/09aa.sql,,9,90eebdd35b2566b6b7a0027e7a1aec172805de53
gpuqo_star_small,09ab,postgres-gpuqo/scripts/databases/star-small/queries/09ab.sql,,9,6a4e7c0a9c8ba40bbb7fab6e49fca0a3eb5d9e33
gpuqo_star_small,09ac,postgres-gpuqo/scripts/databases/star-small/queries/09ac.sql,,9,9a6e96620e3ec4f1945f621e1e1c04989978706c
gpuqo_star_small,09ad,postgres-gpuqo/scripts/databases/star-small/queries/09ad.sql,,9,d288723bae43ff78e083c8573150b3b03d5cb5de
gpuqo_star_small,09ae,postgres-gpuqo/scripts/databases/star-small/queries/09ae.sql,,9,3e069ac63dfc4b808366f88754e01b5d25313692
gpuqo_star_small,09af,postgres-gpuqo/scripts/databases/star-small/queries/09af.sql,,9,65b3a4559361eccc897515e7d1d0e1116b191a4d
gpuqo_star_small,09ag,postgres-gpuqo/scripts/databases/star-small/queries/09ag.sql,,9,fbcb84ddc5df741dd312578b1b54d6a36b1e4c1a
gpuqo_star_small,09ah,postgres-gpuqo/scripts/databases/star-small/queries/09ah.sql,,9,2931bd415fca3b7a81d4d964206b42d2117d82bf
gpuqo_star_small,09ai,postgres-gpuqo/scripts/databases/star-small/queries/09ai.sql,,9,e37fb7375f1aaa0ba37cbc105ac4d7d0c14b520a
gpuqo_star_small,09aj,postgres-gpuqo/scripts/databases/star-small/queries/09aj.sql,,9,a433522dc3fba37600e3746c7dfcf71d954cecc1
gpuqo_star_small,10aa,postgres-gpuqo/scripts/databases/star-small/queries/10aa.sql,,10,be1a2e426ab168f6d88aa629d25fb85321be3175
gpuqo_star_small,10ab,postgres-gpuqo/scripts/databases/star-small/queries/10ab.sql,,10,dd7ab0b63d9221a89c18c9b816530dc6b124cba4
gpuqo_star_small,10ac,postgres-gpuqo/scripts/databases/star-small/queries/10ac.sql,,10,304460225ce4f8ce42b2ad20cd5db80c274bdb9a
gpuqo_star_small,10ad,postgres-gpuqo/scripts/databases/star-small/queries/10ad.sql,,10,dd54f560162a01d00d9898e4b2aaccce73f82036
gpuqo_star_small,10ae,postgres-gpuqo/scripts/databases/star-small/queries/10ae.sql,,10,7ac6c011eff2b562e55643eb487724204315c55a
gpuqo_star_small,10af,postgres-gpuqo/scripts/databases/star-small/queries/10af.sql,,10,e3271803f819e1a63078c7ab646b145bdc5dbe21
gpuqo_star_small,10ag,postgres-gpuqo/scripts/databases/star-small/queries/10ag.sql,,10,f939e96c9f6c8a6b6ec21564b861e56ca9eb98e7
gpuqo_star_small,10ah,postgres-gpuqo/scripts/databases/star-small/queries/10ah.sql,,10,f66eae4c1b4798daf36f64885fdf672de19f5412
gpuqo_star_small,10ai,postgres-gpuqo/scripts/databases/star-small/queries/10ai.sql,,10,9ccc76952b1f2ac8c13a0665b9175f29bbf1d5e4
gpuqo_star_small,10aj,postgres-gpuqo/scripts/databases/star-small/queries/10aj.sql,,10,698e5742052d3985d15dbd6ac18601f59a145b91
gpuqo_star_small,11aa,postgres-gpuqo/scripts/databases/star-small/queries/11aa.sql,,11,124add49e36149133e1dcd4e8fb79cb21946a853
gpuqo_star_small,11ab,postgres-gpuqo/scripts/databases/star-small/queries/11ab.sql,,11,10e67fc987933a8225b45386bda0bfcff0f4b029
gpuqo_star_small,11ac,postgres-gpuqo/scripts/databases/star-small/queries/11ac.sql,,11,47a68cdc1e582c0f50b314939b19bb7280ed5633
gpuqo_star_small,11ad,postgres-gpuqo/scripts/databases/star-small/queries/11ad.sql,,11,ef09985597f1795a20db57c2a7fe8cb3f22c1e01
gpuqo_star_small,11ae,postgres-gpuqo/scripts/databases/star-small/queries/11ae.sql,,11,7863c16ead6fb10f5f7f61eed77b5765354dda22
gpuqo_star_small,11af,postgres-gpuqo/scripts/databases/star-small/queries/11af.sql,,11,e18921c4983e922a9ec16e3d5c5b472800f0ec53
gpuqo_star_small,11ag,postgres-gpuqo/scripts/databases/star-small/queries/11ag.sql,,11,7820614fefe919ba844dfe2c3e63fba5f271f197
gpuqo_star_small,11ah,postgres-gpuqo/scripts/databases/star-small/queries/11ah.sql,,11,7c6158e27879d641d96588f93c15199eafed16b0
gpuqo_star_small,11ai,postgres-gpuqo/scripts/databases/star-small/queries/11ai.sql,,11,4953852c97a2bcb45467b7efac29352885c9be03
gpuqo_star_small,11aj,postgres-gpuqo/scripts/databases/star-small/queries/11aj.sql,,11,0feccc30e1a6937e6f29f52d788cc83cf300a560
gpuqo_star_small,12aa,postgres-gpuqo/scripts/databases/star-small/queries/12aa.sql,,12,1c8af6554c81d7881bd3b2814fdb434aa7bcab56
gpuqo_star_small,12ab,postgres-gpuqo/scripts/databases/star-small/queries/12ab.sql,,12,6a2e9f3bd85f9b965419f78e5665fb2af4aefcfd
gpuqo_star_small,12ac,postgres-gpuqo/scripts/databases/star-small/queries/12ac.sql,,12,6607dff28c47694ec7252ae7cc2a9ed99a5cfa2f
gpuqo_star_small,12ad,postgres-gpuqo/scripts/databases/star-small/queries/12ad.sql,,12,e748c7c4adc68def00da65a17104cd86bad9364f
gpuqo_star_small,12ae,postgres-gpuqo/scripts/databases/star-small/queries/12ae.sql,,12,383b09e5fe09c27741be5803f651f14bc26551a2
gpuqo_star_small,12af,postgres-gpuqo/scripts/databases/star-small/queries/12af.sql,,12,9387bb7a870f97a0684e3286a2b2bde7e213da01
gpuqo_star_small,12ag,postgres-gpuqo/scripts/databases/star-small/queries/12ag.sql,,12,fb03e6b1b5059f775dcc39c5ed1a216f6cb3c146
gpuqo_star_small,12ah,postgres-gpuqo/scripts/databases/star-small/queries/12ah.sql,,12,6fa73df8996ea9eb4a17808caa9a614106c5f2e2
gpuqo_star_small,12ai,postgres-gpuqo/scripts/databases/star-small/queries/12ai.sql,,12,9b7a63eff5c84c4c2819d85c994b2f8f64c9c84a
gpuqo_star_small,12aj,postgres-gpuqo/scripts/databases/star-small/queries/12aj.sql,,12,784a95959279dacac60d05f71eedbd07a19a3053
gpuqo_star_small,13aa,postgres-gpuqo/scripts/databases/star-small/queries/13aa.sql,,13,7f1cdf4f6af5ad1498f4afb14022316d5544696b
gpuqo_star_small,13ab,postgres-gpuqo/scripts/databases/star-small/queries/13ab.sql,,13,89d20ab1deb74f4d3b586873a79dfe7b17a83f7a
gpuqo_star_small,13ac,postgres-gpuqo/scripts/databases/star-small/queries/13ac.sql,,13,a4179de5f975e806d9e478e5f5b91cd8cc26d862
gpuqo_star_small,13ad,postgres-gpuqo/scripts/databases/star-small/queries/13ad.sql,,13,ed61dac06c37f6ad9c4e16806c6c70ae97c6fee5
gpuqo_star_small,13ae,postgres-gpuqo/scripts/databases/star-small/queries/13ae.sql,,13,834ef8f91e07b0b4372916334b0022b1b58132ab
gpuqo_star_small,13af,postgres-gpuqo/scripts/databases/star-small/queries/13af.sql,,13,4d208f72d50567c65f704b0e75ae30b5aa698391
gpuqo_star_small,13ag,postgres-gpuqo/scripts/databases/star-small/queries/13ag.sql,,13,b420ae20b93cce9ccce7684bc096b330971d4cba
gpuqo_star_small,13ah,postgres-gpuqo/scripts/databases/star-small/queries/13ah.sql,,13,ed9120466c30bb6d8693392eb0d8c82e62c00d37
gpuqo_star_small,13ai,postgres-gpuqo/scripts/databases/star-small/queries/13ai.sql,,13,6a5f6649bd5dbdebec4ab6453ce2f37951281270
gpuqo_star_small,13aj,postgres-gpuqo/scripts/databases/star-small/queries/13aj.sql,,13,5bb8a90ad4928a8a6bdc0fc620fa38fe2bad9363
gpuqo_star_small,14aa,postgres-gpuqo/scripts/databases/star-small/queries/14aa.sql,,14,d1ec34db1a1184453aa80cdee9dce1b6792ba494
gpuqo_star_small,14ab,postgres-gpuqo/scripts/databases/star-small/queries/14ab.sql,,14,6886db5bd218fe467f80fe811388972be66529ff
gpuqo_star_small,14ac,postgres-gpuqo/scripts/databases/star-small/queries/14ac.sql,,14,386896fdfd293a33b4bb6521e9c59724853a31e7
gpuqo_star_small,14ad,postgres-gpuqo/scripts/databases/star-small/queries/14ad.sql,,14,7d823ce5c023d29162ce87aefab42495974c463a
gpuqo_star_small,14ae,postgres-gpuqo/scripts/databases/star-small/queries/14ae.sql,,14,1f94e4e626b58c8e3c3d11c055988303f5244e53
gpuqo_star_small,14af,postgres-gpuqo/scripts/databases/star-small/queries/14af.sql,,14,839724f015625d772bf1617a3ce7a7e7a285f4a8
gpuqo_star_small,14ag,postgres-gpuqo/scripts/databases/star-small/queries/14ag.sql,,14,0ee3205720e43e2199452abbca1b4bc5760da635
gpuqo_star_small,14ah,postgres-gpuqo/scripts/databases/star-small/queries/14ah.sql,,14,a567a5eb3afb252101b37160002a23c23790d255
gpuqo_star_small,14ai,postgres-gpuqo/scripts/databases/star-small/queries/14ai.sql,,14,3488c2829961e9042e5c5057ed07ce629c65454f
gpuqo_star_small,14aj,postgres-gpuqo/scripts/databases/star-small/queries/14aj.sql,,14,ebf8f10eb198e121c70563bbc975321aae13ecba
gpuqo_star_small,15aa,postgres-gpuqo/scripts/databases/star-small/queries/15aa.sql,,15,1f3381640774add4337d563e40c0a25539c089b1
gpuqo_star_small,15ab,postgres-gpuqo/scripts/databases/star-small/queries/15ab.sql,,15,83cc8d257066d95dd4ae9157b38eb3f586df1e53
gpuqo_star_small,15ac,postgres-gpuqo/scripts/databases/star-small/queries/15ac.sql,,15,d8cfdf95a199cf8c4420a00e917cb4f50a78d4e1
gpuqo_star_small,15ad,postgres-gpuqo/scripts/databases/star-small/queries/15ad.sql,,15,8e71baef58c66b3e422531f94794c07f0a58fe90
gpuqo_star_small,15ae,postgres-gpuqo/scripts/databases/star-small/queries/15ae.sql,,15,f978314db3cd32d38606d99f26906ceeeffb01e3
gpuqo_star_small,15af,postgres-gpuqo/scripts/databases/star-small/queries/15af.sql,,15,a946d64218774a9fc6d165914cd5ad5f1d653762
gpuqo_star_small,15ag,postgres-gpuqo/scripts/databases/star-small/queries/15ag.sql,,15,0cd509f67ca71f959c8f88f26c2f01229ddf4f7b
gpuqo_star_small,15ah,postgres-gpuqo/scripts/databases/star-small/queries/15ah.sql,,15,83794fb808fd52ab53595782da2b8bd9ad8ba052
gpuqo_star_small,15ai,postgres-gpuqo/scripts/databases/star-small/queries/15ai.sql,,15,50bbc894f5f87b4c133c4e810496a2a8e1cca2d3
gpuqo_star_small,15aj,postgres-gpuqo/scripts/databases/star-small/queries/15aj.sql,,15,2239e7f0bd6e6a5fbba51efc8b72a5cb87377b47
gpuqo_star_small,16aa,postgres-gpuqo/scripts/databases/star-small/queries/16aa.sql,,16,4784d92a61cf71883296bf552d39257be713164c
gpuqo_star_small,16ab,postgres-gpuqo/scripts/databases/star-small/queries/16ab.sql,,16,cef26538dd6a0809bf0930385aac7b16994a117e
gpuqo_star_small,16ac,postgres-gpuqo/scripts/databases/star-small/queries/16ac.sql,,16,d6b1bb8b621e0bab8bb2c5ce1dbb70b031b2bd9e
gpuqo_star_small,16ad,postgres-gpuqo/scripts/databases/star-small/queries/16ad.sql,,16,780dc17a5a6c8821ef4062f721d17cb07f402728
gpuqo_star_small,16ae,postgres-gpuqo/scripts/databases/star-small/queries/16ae.sql,,16,1072b9972328ec69d952fbe0f7c09d3af3e3c33e
gpuqo_star_small,16af,postgres-gpuqo/scripts/databases/star-small/queries/16af.sql,,16,4c01d1ecf919c9e8db60f95d2fc354b0a16e1851
gpuqo_star_small,16ag,postgres-gpuqo/scripts/databases/star-small/queries/16ag.sql,,16,d3af9b9c4a61247b21e5f317912caa868131fae3
gpuqo_star_small,16ah,postgres-gpuqo/scripts/databases/star-small/queries/16ah.sql,,16,778d04830b70870035ac859cd828c06b9c65b51a
gpuqo_star_small,16ai,postgres-gpuqo/scripts/databases/star-small/queries/16ai.sql,,16,94d89382f2ea3fcdd49843acccb81270af352114
gpuqo_star_small,16aj,postgres-gpuqo/scripts/databases/star-small/queries/16aj.sql,,16,56a7a48d799622062431dd445b1e73ceeb7cc2f9
gpuqo_snowflake_small,002aa,postgres-gpuqo/scripts/databases/snowflake-small/queries/002aa.sql,,2,fe2429b26fe57a4f88c79fa13cbad09a3a8569a0
gpuqo_snowflake_small,002ab,postgres-gpuqo/scripts/databases/snowflake-small/queries/002ab.sql,,2,2b1d2b3bb2ae9b6ea0a0df24092209586603d3f9
gpuqo_snowflake_small,002ac,postgres-gpuqo/scripts/databases/snowflake-small/queries/002ac.sql,,2,49b28bac2c85e2e5142f4337e3eaa71aaa822dad
gpuqo_snowflake_small,002ad,postgres-gpuqo/scripts/databases/snowflake-small/queries/002ad.sql,,2,fe2429b26fe57a4f88c79fa13cbad09a3a8569a0
gpuqo_snowflake_small,002ae,postgres-gpuqo/scripts/databases/snowflake-small/queries/002ae.sql,,2,34d993733196a8aa22e562e7dbb045c51e944043
gpuqo_snowflake_small,002af,postgres-gpuqo/scripts/databases/snowflake-small/queries/002af.sql,,2,b62e43a275e92bb317b09059119c062ce30c0dd8
gpuqo_snowflake_small,002ag,postgres-gpuqo/scripts/databases/snowflake-small/queries/002ag.sql,,2,2b1d2b3bb2ae9b6ea0a0df24092209586603d3f9
gpuqo_snowflake_small,002ah,postgres-gpuqo/scripts/databases/snowflake-small/queries/002ah.sql,,2,34d993733196a8aa22e562e7dbb045c51e944043
gpuqo_snowflake_small,002ai,postgres-gpuqo/scripts/databases/snowflake-small/queries/002ai.sql,,2,49b28bac2c85e2e5142f4337e3eaa71aaa822dad
gpuqo_snowflake_small,002aj,postgres-gpuqo/scripts/databases/snowflake-small/queries/002aj.sql,,2,49b28bac2c85e2e5142f4337e3eaa71aaa822dad
gpuqo_snowflake_small,003aa,postgres-gpuqo/scripts/databases/snowflake-small/queries/003aa.sql,,3,5fb93a8f51c9fbec30f9f70063ae8d20a4661cc0
gpuqo_snowflake_small,003ab,postgres-gpuqo/scripts/databases/snowflake-small/queries/003ab.sql,,3,e4dd57942f5ac01b469e01510e94e77e1c35dacb
gpuqo_snowflake_small,003ac,postgres-gpuqo/scripts/databases/snowflake-small/queries/003ac.sql,,3,09f24682fd10fcce14eb65cf048237f2d0e808fa
gpuqo_snowflake_small,003ad,postgres-gpuqo/scripts/databases/snowflake-small/queries/003ad.sql,,3,6bc6b24f36878188aa322853dd7153a67193c831
gpuqo_snowflake_small,003ae,postgres-gpuqo/scripts/databases/snowflake-small/queries/003ae.sql,,3,b782a5ef9f667c919ec76c546f144d85339e1207
gpuqo_snowflake_small,003af,postgres-gpuqo/scripts/databases/snowflake-small/queries/003af.sql,,3,2a16ec188aac408f91f033e8624f2e0c425a9936
gpuqo_snowflake_small,003ag,postgres-gpuqo/scripts/databases/snowflake-small/queries/003ag.sql,,3,b96431259b42d7c68c0e393b5107f681c021341c
gpuqo_snowflake_small,003ah,postgres-gpuqo/scripts/databases/snowflake-small/queries/003ah.sql,,3,c87134c3eacd5bec902d80b29da931df7ff0ce4f
gpuqo_snowflake_small,003ai,postgres-gpuqo/scripts/databases/snowflake-small/queries/003ai.sql,,3,ac4935c649eaf5fbbdb9abfbef657562efd539d9
gpuqo_snowflake_small,003aj,postgres-gpuqo/scripts/databases/snowflake-small/queries/003aj.sql,,3,4b46357e7d4e6ba91447805c9d36f90ab375c4e8
gpuqo_snowflake_small,004aa,postgres-gpuqo/scripts/databases/snowflake-small/queries/004aa.sql,,4,093340a3ff24e8497d2d1e05e6507b95a291b97a
gpuqo_snowflake_small,004ab,postgres-gpuqo/scripts/databases/snowflake-small/queries/004ab.sql,,4,67535a19dbbca3d46e95a2fd341982c07d71062c
gpuqo_snowflake_small,004ac,postgres-gpuqo/scripts/databases/snowflake-small/queries/004ac.sql,,4,b913f54b720421e02f0942637c1a8689b834e62b
gpuqo_snowflake_small,004ad,postgres-gpuqo/scripts/databases/snowflake-small/queries/004ad.sql,,4,ce6efeb6663cdeaf8574371add4bd2c6f1c65245
gpuqo_snowflake_small,004ae,postgres-gpuqo/scripts/databases/snowflake-small/queries/004ae.sql,,4,1f640e489bc2a0adb26ada41ded15a240b83157b
gpuqo_snowflake_small,004af,postgres-gpuqo/scripts/databases/snowflake-small/queries/004af.sql,,4,6c34a49d609961aca57872d2fd10c4952549a0fe
gpuqo_snowflake_small,004ag,postgres-gpuqo/scripts/databases/snowflake-small/queries/004ag.sql,,4,3b4fb59ab4710e3dbd8f11cc372f6065703e7a03
gpuqo_snowflake_small,004ah,postgres-gpuqo/scripts/databases/snowflake-small/queries/004ah.sql,,4,21aff328b32316a7c53508228c2097acefda5fef
gpuqo_snowflake_small,004ai,postgres-gpuqo/scripts/databases/snowflake-small/queries/004ai.sql,,4,c157ae487c9a4379550933266974f52efafe9e65
gpuqo_snowflake_small,004aj,postgres-gpuqo/scripts/databases/snowflake-small/queries/004aj.sql,,4,5f4189afdf63bda40ccdf2f849f73c33bbc23863
gpuqo_snowflake_small,005aa,postgres-gpuqo/scripts/databases/snowflake-small/queries/005aa.sql,,5,f06bf105c9513c6670e5cb6a8ee051957e0de961
gpuqo_snowflake_small,005ab,postgres-gpuqo/scripts/databases/snowflake-small/queries/005ab.sql,,5,b8ef3f9ae22c1d4421b7f0c21d8bcf75e4b77ad8
gpuqo_snowflake_small,005ac,postgres-gpuqo/scripts/databases/snowflake-small/queries/005ac.sql,,5,238243ba7fa0f1a51298457894950f950536c657
gpuqo_snowflake_small,005ad,postgres-gpuqo/scripts/databases/snowflake-small/queries/005ad.sql,,5,bce56f94f99a4241588171073e9186fa8cae1673
gpuqo_snowflake_small,005ae,postgres-gpuqo/scripts/databases/snowflake-small/queries/005ae.sql,,5,9fe6aa6a7e87f7c5622177c94730fec36105f0a8
gpuqo_snowflake_small,005af,postgres-gpuqo/scripts/databases/snowflake-small/queries/005af.sql,,5,3cb1fa3665508caec008443e04e7128e648b1369
gpuqo_snowflake_small,005ag,postgres-gpuqo/scripts/databases/snowflake-small/queries/005ag.sql,,5,a3f5d58e1b9db5b8d49ecd58366d25e79fe3546b
